Date,Time,PV,SP,CO,Mode,P,I,D,Filtered_PV_Kalman
2016-07-21,00:01:49,44.67251,44.8038,88.75169,AUTO,0.8,0.8,0,44.67065176265193
2016-07-21,00:01:52,44.65386,44.8038,88.76774,AUTO,0.8,0.8,0,44.669054409715066
2016-07-21,00:01:54,44.66319,44.8038,88.76065,AUTO,0.8,0.8,0,44.66849654738214
2016-07-21,00:01:55,44.65386,44.8038,88.76889,AUTO,0.8,0.8,0,44.667104224850405
2016-07-21,00:01:57,44.64452,44.8038,88.77721,AUTO,0.8,0.8,0,44.66495587429728
2016-07-21,00:02:00,44.65386,44.8038,88.77097,AUTO,0.8,0.8,0,44.66390036888617
2016-07-21,00:02:02,44.7005,44.8038,88.73425,AUTO,0.8,0.8,0,44.66738193628183
2016-07-21,00:02:03,44.68184,44.8038,88.7495,AUTO,0.8,0.8,0,44.668757268279
2016-07-21,00:02:05,44.72849,44.8038,88.71263,AUTO,0.8,0.8,0,44.67443937292255
2016-07-21,00:02:07,44.73782,44.8038,88.70552,AUTO,0.8,0.8,0,44.68046847897158
2016-07-21,00:02:10,44.72849,44.8038,88.71356,AUTO,0.8,0.8,0,44.68503654030641
2016-07-21,00:02:11,44.71917,44.8038,88.72125,AUTO,0.8,0.8,0,44.688283493410694
2016-07-21,00:02:13,44.69117,44.8038,88.74422,AUTO,0.8,0.8,0,44.68855807284588
2016-07-21,00:02:15,44.68184,44.8038,88.75201,AUTO,0.8,0.8,0,44.68791901531642
2016-07-21,00:02:17,44.64452,44.8038,88.78304,AUTO,0.8,0.8,0,44.683790680102
2016-07-21,00:02:22,44.63519,44.8038,88.79223,AUTO,0.8,0.8,0,44.67916753753449
2016-07-21,00:02:26,44.65386,44.8038,88.77952,AUTO,0.8,0.8,0,44.676760157159464
2016-07-21,00:02:28,44.66319,44.8038,88.77243,AUTO,0.8,0.8,0,44.67546929577085
2016-07-21,00:02:30,44.68184,44.8038,88.75845,AUTO,0.8,0.8,0,44.676075308993155
2016-07-21,00:02:35,44.7005,44.8038,88.74505,AUTO,0.8,0.8,0,44.67839870732494
2016-07-21,00:02:36,44.68184,44.8038,88.76031,AUTO,0.8,0.8,0,44.67872606019582
2016-07-21,00:02:38,44.64452,44.8038,88.79099,AUTO,0.8,0.8,0,44.67547220997511
2016-07-21,00:02:41,44.63519,44.8038,88.79975,AUTO,0.8,0.8,0,44.6716403665313
2016-07-21,00:02:42,44.64452,44.8038,88.79271,AUTO,0.8,0.8,0,44.669060543029744
2016-07-21,00:02:46,44.62587,44.8038,88.80941,AUTO,0.8,0.8,0,44.66495204501428
2016-07-21,00:02:48,44.65386,44.8038,88.78741,AUTO,0.8,0.8,0,44.66389691489175
2016-07-21,00:02:50,44.64452,44.8038,88.79571,AUTO,0.8,0.8,0,44.6620536870799
2016-07-21,00:02:51,44.65386,44.8038,88.78906,AUTO,0.8,0.8,0,44.66127426313372
2016-07-21,00:02:53,44.64452,44.8038,88.79696,AUTO,0.8,0.8,0,44.65968051498958
2016-07-21,00:02:55,44.63519,44.8038,88.80532,AUTO,0.8,0.8,0,44.65735085645766
2016-07-21,00:02:56,44.64452,44.8038,88.79871,AUTO,0.8,0.8,0,44.656130322150574
2016-07-21,00:02:59,44.66319,44.8038,88.785,AUTO,0.8,0.8,0,44.656801873494665
