Date,Time,PV,SP,CO,Mode,P,I,D
2016-07-21,00:00:01,50.73188,51.0,36.897,AUTO,4.5,4.5,0
2016-07-21,00:00:02,50.71304,51.0,36.80798,AUTO,4.5,4.5,0
2016-07-21,00:00:04,50.70362,51.0,36.76336,AUTO,4.5,4.5,0
2016-07-21,00:00:09,50.6942,51.0,36.70972,AUTO,4.5,4.5,0
2016-07-21,00:00:10,50.70362,51.0,36.74772,AUTO,4.5,4.5,0
2016-07-21,00:00:13,50.73188,51.0,36.86859,AUTO,4.5,4.5,0
2016-07-21,00:00:14,50.72246,51.0,36.82411,AUTO,4.5,4.5,0
2016-07-21,00:00:18,50.73188,51.0,36.86048,AUTO,4.5,4.5,0
2016-07-21,00:00:19,50.72246,51.0,36.81398,AUTO,4.5,4.5,0
2016-07-21,00:00:21,50.7413,51.0,36.89489,AUTO,4.5,4.5,0
2016-07-21,00:00:22,50.73188,51.0,36.85049,AUTO,4.5,4.5,0
2016-07-21,00:00:24,50.71304,51.0,36.76355,AUTO,4.5,4.5,0
2016-07-21,00:00:28,50.70362,51.0,36.71025,AUTO,4.5,4.5,0
2016-07-21,00:00:30,50.6942,51.0,36.66335,AUTO,4.5,4.5,0
2016-07-21,00:00:34,50.70362,51.0,36.69649,AUTO,4.5,4.5,0
2016-07-21,00:00:35,50.6942,51.0,36.65181,AUTO,4.5,4.5,0
2016-07-21,00:00:37,50.70362,51.0,36.68961,AUTO,4.5,4.5,0
2016-07-21,00:00:39,50.6942,51.0,36.64493,AUTO,4.5,4.5,0
2016-07-21,00:00:40,50.70362,51.0,36.68287,AUTO,4.5,4.5,0
2016-07-21,00:00:42,50.71304,51.0,36.72311,AUTO,4.5,4.5,0
2016-07-21,00:00:43,50.6942,51.0,36.63374,AUTO,4.5,4.5,0
2016-07-21,00:00:45,50.70362,51.0,36.6739,AUTO,4.5,4.5,0
2016-07-21,00:00:48,50.72246,51.0,36.75237,AUTO,4.5,4.5,0
2016-07-21,00:00:49,50.70362,51.0,36.66314,AUTO,4.5,4.5,0
2016-07-21,00:00:51,50.72246,51.0,36.74369,AUTO,4.5,4.5,0
2016-07-21,00:00:53,50.70362,51.0,36.65669,AUTO,4.5,4.5,0
2016-07-21,00:00:54,50.73188,51.0,36.77971,AUTO,4.5,4.5,0
2016-07-21,00:00:55,50.7413,51.0,36.82015,AUTO,4.5,4.5,0
2016-07-21,00:00:57,50.73188,51.0,36.77382,AUTO,4.5,4.5,0
2016-07-21,00:00:58,50.7413,51.0,36.81426,AUTO,4.5,4.5,0
2016-07-21,00:01:00,50.73188,51.0,36.76785,AUTO,4.5,4.5,0
2016-07-21,00:01:05,50.72246,51.0,36.71734,AUTO,4.5,4.5,0
2016-07-21,00:01:06,50.70362,51.0,36.62832,AUTO,4.5,4.5,0
2016-07-21,00:01:08,50.6942,51.0,36.58142,AUTO,4.5,4.5,0
2016-07-21,00:01:13,50.71304,51.0,36.65717,AUTO,4.5,4.5,0
2016-07-21,00:01:14,50.6942,51.0,36.56787,AUTO,4.5,4.5,0
2016-07-21,00:01:18,50.68478,51.0,36.51845,AUTO,4.5,4.5,0
2016-07-21,00:01:20,50.6942,51.0,36.55619,AUTO,4.5,4.5,0
2016-07-21,00:01:23,50.68478,51.0,36.50677,AUTO,4.5,4.5,0
2016-07-21,00:01:24,50.70362,51.0,36.58704,AUTO,4.5,4.5,0
2016-07-21,00:01:27,50.71304,51.0,36.62284,AUTO,4.5,4.5,0
2016-07-21,00:01:29,50.6942,51.0,36.53354,AUTO,4.5,4.5,0
2016-07-21,00:01:31,50.68478,51.0,36.48877,AUTO,4.5,4.5,0
2016-07-21,00:01:32,50.67536,51.0,36.44157,AUTO,4.5,4.5,0
2016-07-21,00:01:34,50.6942,51.0,36.52408,AUTO,4.5,4.5,0
2016-07-21,00:01:35,50.67536,51.0,36.43448,AUTO,4.5,4.5,0
2016-07-21,00:01:37,50.6942,51.0,36.51462,AUTO,4.5,4.5,0
2016-07-21,00:01:41,50.67536,51.0,36.42273,AUTO,4.5,4.5,0
2016-07-21,00:01:42,50.68478,51.0,36.4604,AUTO,4.5,4.5,0
2016-07-21,00:01:44,50.66594,51.0,36.37311,AUTO,4.5,4.5,0
2016-07-21,00:01:45,50.65652,51.0,36.32563,AUTO,4.5,4.5,0
2016-07-21,00:01:47,50.66594,51.0,36.36302,AUTO,4.5,4.5,0
2016-07-21,00:01:54,50.67536,51.0,36.39043,AUTO,4.5,4.5,0
2016-07-21,00:01:55,50.70362,51.0,36.51303,AUTO,4.5,4.5,0
2016-07-21,00:02:00,50.6942,51.0,36.45967,AUTO,4.5,4.5,0
2016-07-21,00:02:03,50.68478,51.0,36.41025,AUTO,4.5,4.5,0
2016-07-21,00:02:07,50.6942,51.0,36.44556,AUTO,4.5,4.5,0
2016-07-21,00:02:08,50.67536,51.0,36.35603,AUTO,4.5,4.5,0
2016-07-21,00:02:10,50.68478,51.0,36.3937,AUTO,4.5,4.5,0
2016-07-21,00:02:15,50.6942,51.0,36.42672,AUTO,4.5,4.5,0
2016-07-21,00:02:18,50.68478,51.0,36.37472,AUTO,4.5,4.5,0
2016-07-21,00:02:20,50.67536,51.0,36.32738,AUTO,4.5,4.5,0
2016-07-21,00:02:22,50.6942,51.0,36.40989,AUTO,4.5,4.5,0
2016-07-21,00:02:23,50.68478,51.0,36.36283,AUTO,4.5,4.5,0
2016-07-21,00:02:25,50.6942,51.0,36.40057,AUTO,4.5,4.5,0
2016-07-21,00:02:26,50.68478,51.0,36.3558,AUTO,4.5,4.5,0
2016-07-21,00:02:28,50.6942,51.0,36.39591,AUTO,4.5,4.5,0
2016-07-21,00:02:30,50.65652,51.0,36.21874,AUTO,4.5,4.5,0
2016-07-21,00:02:32,50.6471,51.0,36.17371,AUTO,4.5,4.5,0
2016-07-21,00:02:33,50.65652,51.0,36.21102,AUTO,4.5,4.5,0
2016-07-21,00:02:35,50.63768,51.0,36.12352,AUTO,4.5,4.5,0
2016-07-21,00:02:36,50.65652,51.0,36.20308,AUTO,4.5,4.5,0
2016-07-21,00:02:38,50.66594,51.0,36.24039,AUTO,4.5,4.5,0
2016-07-21,00:02:41,50.6471,51.0,36.14788,AUTO,4.5,4.5,0
2016-07-21,00:02:42,50.65652,51.0,36.18769,AUTO,4.5,4.5,0
2016-07-21,00:02:44,50.63768,51.0,36.09747,AUTO,4.5,4.5,0
2016-07-21,00:02:51,50.6471,51.0,36.12121,AUTO,4.5,4.5,0
2016-07-21,00:02:53,50.61883,51.0,35.99115,AUTO,4.5,4.5,0
2016-07-21,00:02:55,50.60942,51.0,35.94293,AUTO,4.5,4.5,0
2016-07-21,00:02:56,50.61883,51.0,35.97958,AUTO,4.5,4.5,0
2016-07-21,00:02:59,50.59999,51.0,35.88615,AUTO,4.5,4.5,0
2016-07-21,00:03:03,50.60942,51.0,35.91685,AUTO,4.5,4.5,0
2016-07-21,00:03:05,50.59999,51.0,35.87143,AUTO,4.5,4.5,0
2016-07-21,00:03:06,50.59057,51.0,35.82296,AUTO,4.5,4.5,0
2016-07-21,00:03:08,50.58115,51.0,35.77744,AUTO,4.5,4.5,0
2016-07-21,00:03:09,50.56231,51.0,35.68623,AUTO,4.5,4.5,0
2016-07-21,00:03:11,50.55289,51.0,35.64048,AUTO,4.5,4.5,0
2016-07-21,00:03:12,50.58115,51.0,35.76124,AUTO,4.5,4.5,0
