Date,Time,PV,SP,CO,Mode,P,I,D
2016-07-21,00:02:32,45.16859,40,105,AUTO,1.5,1.5,0
2016-07-21,00:02:33,45.18744,40,105,AUTO,1.5,1.5,0
2016-07-21,00:02:35,45.14974,40,105,AUTO,1.5,1.5,0
2016-07-21,00:02:36,45.06489,40,105,AUTO,1.5,1.5,0
2016-07-21,00:02:38,45.08374,40,105,AUTO,1.5,1.5,0
2016-07-21,00:02:39,45.07431,40,105,AUTO,1.5,1.5,0
2016-07-21,00:02:41,45.1026,40,105,AUTO,1.5,1.5,0
2016-07-21,00:02:42,45.17802,40,105,AUTO,1.5,1.5,0
2016-07-21,00:02:44,45.12146,40,105,AUTO,1.5,1.5,0
2016-07-21,00:02:46,45.16859,40,105,AUTO,1.5,1.5,0
2016-07-21,00:02:48,45.22515,40,105,AUTO,1.5,1.5,0
2016-07-21,00:02:51,45.2063,40,105,AUTO,1.5,1.5,0
2016-07-21,00:02:53,45.16859,40,105,AUTO,1.5,1.5,0
2016-07-21,00:02:55,45.15916,40,105,AUTO,1.5,1.5,0
2016-07-21,00:02:56,45.12146,40,105,AUTO,1.5,1.5,0
2016-07-21,00:02:59,45.2063,40,105,AUTO,1.5,1.5,0
2016-07-21,00:03:01,45.22515,40,105,AUTO,1.5,1.5,0
2016-07-21,00:03:03,45.2063,40,105,AUTO,1.5,1.5,0
2016-07-21,00:03:05,45.13088,40,105,AUTO,1.5,1.5,0
2016-07-21,00:03:06,45.14974,40,105,AUTO,1.5,1.5,0
2016-07-21,00:03:08,45.23458,40,105,AUTO,1.5,1.5,0
2016-07-21,00:03:09,45.21572,40,105,AUTO,1.5,1.5,0
2016-07-21,00:03:11,45.1026,40,105,AUTO,1.5,1.5,0
2016-07-21,00:03:12,45.07431,40,105,AUTO,1.5,1.5,0
2016-07-21,00:03:14,45.14031,40,105,AUTO,1.5,1.5,0
2016-07-21,00:03:16,45.17802,40,105,AUTO,1.5,1.5,0
2016-07-21,00:03:18,45.16859,40,105,AUTO,1.5,1.5,0
2016-07-21,00:03:19,45.19687,40,105,AUTO,1.5,1.5,0
2016-07-21,00:03:21,45.25344,40,105,AUTO,1.5,1.5,0
2016-07-21,00:03:23,45.15916,40,105,AUTO,1.5,1.5,0
2016-07-21,00:03:24,45.04603,40,105,AUTO,1.5,1.5,0
2016-07-21,00:03:27,45.02718,40,105,AUTO,1.5,1.5,0
2016-07-21,00:03:29,45.06489,40,105,AUTO,1.5,1.5,0
2016-07-21,00:03:30,45.1026,40,105,AUTO,1.5,1.5,0
2016-07-21,00:03:32,45.14974,40,105,AUTO,1.5,1.5,0
2016-07-21,00:03:33,45.16859,40,105,AUTO,1.5,1.5,0
2016-07-21,00:03:35,45.09317,40,105,AUTO,1.5,1.5,0
2016-07-21,00:03:36,45.05546,40,105,AUTO,1.5,1.5,0
2016-07-21,00:03:40,45.06489,40,105,AUTO,1.5,1.5,0
2016-07-21,00:03:41,45.13088,40,105,AUTO,1.5,1.5,0
2016-07-21,00:03:43,45.00833,40,105,AUTO,1.5,1.5,0
2016-07-21,00:03:45,45.07431,40,105,AUTO,1.5,1.5,0
2016-07-21,00:03:47,45.11203,40,105,AUTO,1.5,1.5,0
2016-07-21,00:03:51,44.98947,40,105,AUTO,1.5,1.5,0
2016-07-21,00:03:53,44.9989,40,105,AUTO,1.5,1.5,0
2016-07-21,00:03:55,45.05546,40,105,AUTO,1.5,1.5,0
2016-07-21,00:03:56,45.07431,40,105,AUTO,1.5,1.5,0
2016-07-21,00:03:59,45.12146,40,105,AUTO,1.5,1.5,0
2016-07-21,00:04:01,45.09317,40,105,AUTO,1.5,1.5,0
2016-07-21,00:04:02,45.08374,40,105,AUTO,1.5,1.5,0
2016-07-21,00:04:03,45.09317,40,105,AUTO,1.5,1.5,0
